"site","site_type","year","wshed","concent","body","Alkalinity","Aluminum","AmmoniaN","Antimony","Arsenic","Barium","Beryllium","Bicarbonate","Boron","Cadmium","Calcium","Carbonate","Chloride","Chromium","Cobalt","Conductivity","Copper","Fluoride","Hardness","Hydroxide","Iron","Lead","Magnesium","Manganese","Mercury","Molybdenum","Nickel","NitrateN","NitriteN","Orthophosphate","pH","Phosphorus","Potassium","Selenium","Silicon","Silver","Sodium","Strontium","TDS","TKN","TOC","TSS","Turbidity","Uranium","Vanadium","Zinc","easting","northing","row_ind"
"Slipper",FALSE,"2003","koala",23,"lake",5.66666666666667,0.0165,0.0025,0.00019,0.000266666666666667,0.00384,1e-04,6.66666666666667,0.002,2.5e-05,1.63666666666667,2.5,1,0.000106666666666667,5e-05,28.8666666666667,0.0011,NA,10,2.5,0.0603333333333333,2.5e-05,1.23333333333333,0.00643333333333333,1e-05,0.000516666666666667,0.00048,0.003,0.001,5e-04,7.1,0.00733333333333333,1.10333333333333,5e-05,0.1,5e-05,0.872,0.0136666666666667,13,0.256666666666667,NA,3.33333333333333,0.496666666666667,5e-05,5.66666666666667e-05,6e-04,507077,7165346,368
"Slipper",FALSE,"2004","koala",23,"lake",7.7,0.0111333333333333,0.0113,5e-05,0.000245,0.00535666666666667,1e-04,7.7,0.0017,3.56666666666667e-05,2.32,0.5,2.08333333333333,5e-05,5e-05,41.8333333333333,0.000933333333333333,0.0226666666666667,12.8333333333333,0.5,0.0486666666666667,0.000401666666666667,1.71,0.00499666666666667,1e-05,0.00187666666666667,0.000486666666666667,0.0025,5e-04,5e-04,7.23333333333333,0.008,1.74666666666667,5e-05,0.025,5e-05,1.13666666666667,0.0212666666666667,23.7,0.261666666666667,2.97,1.5,0.576666666666667,4.83333333333333e-05,2.5e-05,7e-04,507077,7165346,369
"Slipper",FALSE,"2005","koala",23,"lake",9.25,0.0113,0.02515,0.000295,0.000249,0.00789,1e-04,9.25,0.002,2.5e-05,3.755,1,4.965,0.00016,5e-05,72.1,9e-04,0.025,23.15,1,0.033,2.5e-05,3.355,0.003195,1e-05,0.005525,0.00052,0.02725,5e-04,5e-04,6.775,0.00315,3.065,5e-05,0.025,5e-05,2.015,0.04005,36.25,0.173,2.855,1.5,0.615,4.95e-05,2.5e-05,0.0011,507077,7165346,370
"Slipper",FALSE,"2006","koala",23,"lake",9,0.01515,0.013,0.000215,0.000301,0.00802,1e-04,9,0.0022,2.5e-05,3.385,1,5.2,0.00015,5e-05,62.65,0.00119,NA,21.7,1,0.06,2.5e-05,3.225,0.005495,1e-05,0.00472,0.00075,0.0025,5e-04,5e-04,7.11,0.00355,2.55,5e-05,0.1545,5e-05,1.95,0.04,32.5,0.22,5.095,1.5,0.915,6.9e-05,9.25e-05,5e-04,507077,7165346,371
"Slipper",FALSE,"2007","koala",23,"lake",9.33333333333333,0.0120666666666667,0.0135166666666667,0.000181666666666667,0.00025,0.00950166666666667,1e-04,9.33333333333333,0.00316666666666667,2.5e-05,3.85,1,8.68,5e-05,5e-05,84.6166666666667,0.000986666666666667,NA,24.3666666666667,1,0.0561666666666667,0.0002765,3.58666666666667,0.00610333333333333,1e-05,0.004545,0.000636666666666667,0.0186,5e-04,6e-04,7.35,0.00643333333333333,2.91666666666667,5e-05,0.0966666666666667,5e-05,3.08833333333333,0.0507333333333333,44.8,0.193166666666667,3.56833333333333,1.5,0.806666666666667,4.93333333333333e-05,2.5e-05,5e-04,507077,7165346,372
"Slipper",FALSE,"2008","koala",23,"lake",10.2833333333333,0.01375,0.0335666666666667,0.00017,0.0002805,0.00947833333333333,1e-04,10.2833333333333,0.00308333333333333,2.5e-05,4.41166666666667,1,12.3666666666667,0.000155,5e-05,102,0.00101666666666667,NA,27.55,1,0.0545,0.000146,4.015,0.00505666666666667,1e-05,0.00529166666666667,0.000651666666666667,0.00508333333333333,5e-04,0.00065,7.42,0.00583333333333333,3.37833333333333,5e-05,0.0681666666666667,5e-05,4.97833333333333,0.0622333333333333,54.4833333333333,0.223666666666667,3.295,1.5,0.543333333333333,5.56666666666667e-05,4.86666666666667e-05,5e-04,507077,7165346,373
"Slipper",FALSE,"2009","koala",23,"lake",8.66666666666667,0.0169333333333333,0.0122666666666667,0.000145,0.000247,0.009255,1e-04,8.66666666666667,0.00346666666666667,2.11666666666667e-05,3.76,1,9.09666666666667,9.5e-05,5e-05,79.1333333333333,0.001105,NA,21.05,1,0.0591666666666667,0.00157416666666667,2.83666666666667,0.00623,1e-05,0.00472166666666667,0.000781666666666667,0.00635,0.000683333333333333,5e-04,6.845,0.00553333333333333,2.78166666666667,5e-05,0.1055,5e-05,5.165,0.0557166666666667,43.1666666666667,0.187166666666667,3.35833333333333,1.5,0.888333333333333,6.73333333333333e-05,0.000117,0.001,507077,7165346,374
"Slipper",FALSE,"2010","koala",23,"lake",10.16,0.01638,0.01504,0.000136,0.0003312,0.01022,1e-04,10.16,0.00722,1.84e-05,4.264,1,12.58,0.002976,7.2e-05,99.94,0.001374,NA,22.86,1,0.0802,2.5e-05,2.958,0.0099,1e-05,0.004624,0.005642,0.0025,5e-04,5e-04,7.278,0.00648,3.202,5e-05,0.1954,5e-05,7.366,0.0642,54.04,0.152,4.302,1.5,0.712,7e-05,8.68e-05,5e-04,507077,7165346,375
"Slipper",FALSE,"2011","koala",23,"lake",11.65,0.01235,0.00746666666666667,0.000106666666666667,0.0003225,0.0102166666666667,5e-06,11.65,0.0025,5e-06,4.45666666666667,1,15.0166666666667,5e-05,5e-05,109,0.00103166666666667,NA,23.25,1,0.052,7.16666666666667e-06,2.94,0.010075,1e-05,0.00451333333333333,0.000664,0.0025,5e-04,5e-04,7.71833333333333,0.00656666666666667,3.41166666666667,2e-05,0.0995,5e-06,7.83333333333333,0.07205,59.0666666666667,0.196666666666667,3.81666666666667,1.5,0.788333333333333,5.61666666666667e-05,4.95e-05,5e-04,507077,7165346,376
"Slipper",FALSE,"2012","koala",23,"lake",14.85,0.00975,0.0025,0.000163333333333333,0.000354833333333333,0.0131833333333333,5e-06,14.85,0.0054,5e-06,6.30833333333333,1,23.35,5e-05,5e-05,157.666666666667,0.001,NA,29.9166666666667,1,0.0685,2.13333333333333e-05,3.43666666666667,0.0173666666666667,1e-05,0.00861833333333333,0.000753333333333333,0.0025,5e-04,5e-04,7.89666666666667,0.00693333333333333,4.97333333333333,2e-05,0.0658333333333333,5e-06,14.4333333333333,0.113833333333333,87.2833333333333,0.306666666666667,4.75166666666667,2.33333333333333,0.78,6.51666666666667e-05,2.5e-05,5e-04,507077,7165346,377
"Slipper",FALSE,"2013","koala",23,"lake",18.0833333333333,0.0106166666666667,0.0025,0.00017,0.0003225,0.0160166666666667,5e-06,18.0833333333333,0.00861666666666667,1.03333333333333e-05,8.00833333333333,1,31.95,5e-05,5e-05,211.833333333333,0.00100666666666667,NA,36.6,1,0.0328333333333333,2.18333333333333e-05,4.03666666666667,0.0100083333333333,5e-06,0.00985333333333333,0.000784833333333333,0.0025,5e-04,5e-04,7.34166666666667,0.00641666666666667,6.505,3.48333333333333e-05,0.0303333333333333,5e-06,20.8333333333333,0.145833333333333,116.833333333333,0.288166666666667,4.13166666666667,1.5,0.846666666666667,8.81666666666667e-05,5.95e-05,0.001,507077,7165346,378
"Slipper",FALSE,"2014","koala",23,"lake",20.05,0.02025,0.003625,0.00016,0.00041625,0.014375,5e-06,20.05,0.008175,5e-06,6.7775,1,27.275,5e-05,5e-05,194.25,0.001115,NA,29.825,1,0.066,4.625e-05,3.135,0.0277,5e-06,0.00998,0.000902,0.0025,5e-04,5e-04,7.5425,0.0059,6.015,4.3e-05,0.09175,5e-06,18.125,0.1315,105.75,0.3375,4.8075,1.9,1.1875,9.425e-05,5.525e-05,0.00075,507077,7165346,379
"Slipper",FALSE,"2015","koala",23,"lake",14.15,0.009175,0.0025,7.75e-05,0.00035925,0.00858,7.75e-06,14.15,0.00645,5e-06,3.9875,0.5,14.475,5e-05,5e-05,117.25,0.00098,0.03025,18.725,0.5,0.047,5e-06,2.1325,0.024865,2.5e-06,0.0057425,0.00063825,0.0025,5e-04,5e-04,7.32,0.003425,3.9975,2e-05,0.049,5e-06,11.8,0.068875,63.925,0.25575,4.245,1.5,0.62,7.725e-05,5.675e-05,5e-04,507077,7165346,380
"Slipper",FALSE,"2016","koala",23,"lake",20.55,0.0114,0.0025,0.000155,0.00043275,0.013225,5e-06,20.55,0.008125,5e-06,6.2475,0.5,29.8,5e-05,5e-05,215.75,0.001075,0.03525,28.975,0.5,0.038,9e-06,3.2425,0.01405,2.5e-06,0.0128,0.00087475,0.0025,5e-04,5e-04,7.2675,0.00795,6.9475,2e-05,0.05325,5e-06,25.325,0.11075,121.5,0.308,4.73,1.5,0.765,0.000111,6.975e-05,0.00065,507077,7165346,381
"Slipper",FALSE,"2017","koala",23,"lake",24.8,0.0149,0.0025,0.00019925,0.00044375,0.016675,1.625e-05,24.8,0.008575,4.15e-06,8.54,0.5,41.875,5e-05,7.465e-05,281.5,0.0010375,0.03875,40.675,0.5,0.055,1.35e-05,4.6975,0.028925,2.5e-06,0.015075,0.000948,0.0015,5e-04,5e-04,7.5925,0.00735,9.61,4.5e-05,0.122,3.125e-06,35.575,0.15625,162,0.3075,4.6825,1.5,0.8975,0.000119,0.000113,0.0005625,507077,7165346,382
"Slipper",FALSE,"2018","koala",23,"lake",23.475,0.011525,0.0025,0.000134,0.00042475,0.01525,5e-06,23.475,0.00935,5.275e-06,7.68,0.5,35.725,5e-05,6.5725e-05,245.25,0.0009825,0.0345,36.95,0.5,0.039725,1.5e-05,4.315,0.02505,2.5e-06,0.010045,0.000802,0.0015,5e-04,0.000875,7.6025,0.007075,7.865,2.85e-05,0.078,2.5e-06,27.375,0.14825,136.25,0.27875,4.555,1.5,0.805,0.000104,6.325e-05,0.00025,507077,7165346,383
"Slipper",FALSE,"2019","koala",23,"lake",16.45,0.0153,0.0043,0.0001115,0.00043175,0.0125,2.5e-06,16.45,0.006375,2.5e-06,5.635,0.5,27.55,7.5e-05,8.67e-05,177.5,0.00103,0.0325,28.975,0.5,0.0758,1.95e-05,3.6225,0.0284,2.5e-06,0.0077125,0.00079225,0.0045,0.001,5e-04,7.3775,0.004575,6.1225,3.85e-05,0.145,2.5e-06,19.15,0.111,115,0.28675,4.67,1.875,1.2175,9.88e-05,0.00014025,0.00025,507077,7165346,384
"Slipper",FALSE,"2020","koala",23,"lake",10.725,0.040125,0.004975,9.65e-05,0.0003925,0.0145,5e-06,10.721787,0.007975,2.5e-06,5.8325,0.25,20.5,0.00025175,5.935e-05,130.5,0.0015825,0.02925,28.375,0.25,0.12,1.65e-05,3.35,0.02175,9.5e-07,0.00495,0.001205,0.00125,0.00085,5e-04,6.36,0.0057,4.875,5.425e-05,0.429,2.5e-06,13.725,0.099175,72.5,0.2625,4.9,1.3,0.51,0.00016875,0.0001615,0.0005775,507077,7165346,385
"Slipper",FALSE,"2021","koala",23,"lake",12,0.0153666666666667,0.0156666666666667,0.000158,0.000245,0.0144333333333333,5e-06,12.0533333333333,0.00993333333333333,2.5e-06,7.84333333333333,0.25,31,2.5e-05,4.04e-05,204.666666666667,0.00103233333333333,0.0253333333333333,39.1333333333333,0.25,0.0513666666666667,8.1e-06,4.75,0.00897666666666667,9.5e-07,0.0109,0.000766333333333333,0.0079,0.0011,5e-04,6.39,0.00443333333333333,6.93,4.8e-05,0.094,2.5e-06,15.7333333333333,0.128,103.333333333333,0.263333333333333,3.53333333333333,1.56666666666667,0.543333333333333,9.70666666666667e-05,7.9e-05,5e-05,507077,7165346,386
"Ulu",FALSE,"1999","horseshoe",0,"lake",2.5,NA,0.00983333333333333,NA,NA,NA,NA,4.9212,NA,NA,NA,4.17,0.5,NA,NA,16.9666666666667,NA,NA,4.5,7.35,NA,NA,NA,NA,NA,NA,NA,0.003,0.003,5e-04,6.46666666666667,0.00666666666666667,NA,NA,NA,NA,NA,NA,4,0.211666666666667,NA,2.41666666666667,0.256666666666667,NA,NA,NA,NA,NA,387
"Ulu",FALSE,"2002","horseshoe",0,"lake",7,0.009425,0.0025,0.0001775,0.00023,0.00194,1e-04,7.3818,0.001,2.5e-05,0.687,4.17,0.5,3e-05,5e-05,17.675,7e-04,NA,4,7.35,0.07475,3.875e-05,0.6375,0.007125,1e-05,3e-05,0.000395,0.003,0.001,0.001,6.675,0.00725,0.483,5e-05,0.1,5e-05,0.69975,0.0059,8,0.32,NA,1.5,0.205,0.000105,2.5e-05,4e-04,NA,NA,388
"Ulu",FALSE,"2004","horseshoe",0,"lake",4.4,0.0134,0.013,5e-05,0.000229,0.002395,1e-04,4.4,5e-04,2.5e-05,0.865,0.5,0.705,0.000125,5e-05,15.35,0.000845,0.023,4.925,0.5,0.0615,2.5e-05,0.6715,0.006235,1e-05,2.5e-05,0.002165,0.0025,5e-04,5e-04,6.5,0.001,0.574,5e-05,0.057,5e-05,0.752,0.00673,11.2,0.267,3.63,1.5,0.875,0.0001115,2.5e-05,0.0096,NA,NA,389
"Ulu",FALSE,"2016","horseshoe",0,"lake",5.65,0.012425,0.0025,5e-05,0.0003085,0.0022775,5e-06,5.65,0.0025,5e-06,0.99525,0.5,0.5075,5e-05,5e-05,18.85,0.00081,0.0265,6.48,0.5,0.10075,5e-06,0.96975,0.012525,2.5e-06,2.5e-05,0.00062025,0.0025,5e-04,5e-04,6.76,0.005925,0.665,2e-05,0.32,5e-06,0.91075,0.0080075,14.325,0.23725,5.21,1.5,0.7825,0.000133,2.5e-05,5e-04,NA,NA,390
"Ulu",FALSE,"2018","horseshoe",0,"lake",7.65,0.0106025,0.0025,1e-05,0.0002665,0.0026875,5e-06,7.65,0.0025,2.5e-06,1.215,0.5,0.71,5e-05,6.45e-05,25.35,0.0006725,0.027,7.975,0.5,0.065625,5e-06,1.2,0.0097725,2.5e-06,2.5e-05,0.00056225,0.0015,5e-04,0.00095,7.165,0.0082,0.8645,2e-05,0.20125,2.5e-06,1.145,0.010475,17.075,0.25375,4.6775,1.5,0.7375,0.000154,2.5e-05,0.00025,NA,NA,391
"Ulu",FALSE,"2019","horseshoe",0,"lake",7.325,0.0149,0.0079,1e-05,0.00026525,0.00253,2.5e-06,7.325,0.0025,2.5e-06,1.175,0.5,0.7075,5e-05,6.7075e-05,24.3,0.0006695,0.031,8.1075,0.5,0.077225,5e-06,1.2575,0.0092025,2.5e-06,2.5e-05,0.0005935,0.0015,5e-04,0.00075,7.1325,0.0042,0.83725,2e-05,0.252,2.5e-06,1.13,0.010825,15.775,0.2665,6.12,1.5,0.655,0.000167,2.5e-05,0.00025,NA,NA,392
"Ulu",FALSE,"2020","horseshoe",0,"lake",7.185,0.023875,0.03625,1e-05,0.00028275,0.0036125,5e-06,7.187874,0.0025,2.5e-06,1.8425,0.25,1.6475,0.00010625,0.00029925,33.6,0.000688,0.02975,11.6,0.25,0.16575,2.12e-05,1.7025,0.029575,9.5e-07,2.5e-05,0.0036725,0.2725,0.003925,0.001375,6.4275,0.01005,0.8745,2e-05,0.21925,2.5e-06,1.29,0.0138,18,0.53,4.775,2.6,0.6625,0.000203,2.5e-05,1e-04,NA,NA,393
"Ulu",FALSE,"2021","horseshoe",0,"lake",8.81,0.009985,0.0345,1e-05,0.0002965,0.003635,5e-06,8.815,0.0025,2.5e-06,2.185,0.25,1.6,2.5e-05,0.000106,36.15,0.0006355,0.03,13.3,0.25,0.109,1.015e-05,1.905,0.01595,9.5e-07,0.000122,0.001625,0.0017,0.00075,5e-04,6.18,0.00775,0.9995,2e-05,0.025,2.5e-06,1.285,0.01485,19,0.3695,4.7,2.3,1.05,0.000148,2.5e-05,0.000245,NA,NA,394
"Vulture",TRUE,"1994","reference",0,"lake",3.5,0.0128,0.0025,5e-05,1e-04,0.005,0.0015,3.5,0.025,5e-05,0.6556,0.5,0.57,5e-04,5e-04,10.42,0.00035,NA,3.452,NA,0.005,5e-04,0.4596,0.0025,2.5e-05,5e-04,0.00035,0.0025,7e-04,0.0024,6.34,0.004,NA,0.00025,NA,5e-06,NA,NA,6.8,NA,NA,1,0.292,8e-06,0.0025,5e-04,521159,7180854,395
"Vulture",TRUE,"1995","reference",0,"lake",3.6,0.016,0.0046,5e-05,5e-05,0.005,0.0015,0.5,0.025,5e-05,0.6262,0.34,0.34,5e-04,5e-04,10.44,0.00025,NA,3.318,NA,0.01,6e-04,0.439,0.0025,2.5e-05,5e-04,5e-04,0.0025,5e-04,6e-04,6.762,0.0022,NA,0.00025,NA,5e-06,NA,NA,5.8,NA,NA,1.3,0.334,2e-05,0.0025,0.0016,521159,7180854,396
"Vulture",TRUE,"1996","reference",0,"lake",2.93333333333333,0.009,0.00333333333333333,2.5e-05,0.000133333333333333,0.00254,0.00025,NA,5e-04,2.5e-05,0.596666666666667,NA,0.25,5e-05,6.66666666666667e-05,9.93333333333333,5e-04,NA,3.29666666666667,NA,0.005,2.5e-05,0.431,0.00187333333333333,NA,2.5e-05,3e-04,0.0025,0.001,0.00233333333333333,6.55333333333333,0.00366666666666667,1,5e-04,0.0666666666666667,5e-06,1,0.0043,14,NA,NA,1.16666666666667,0.2,2e-05,5e-05,0.000666666666666667,521159,7180854,397
"Vulture",TRUE,"1997","reference",0,"lake",4,0.00811111111111111,NA,3e-05,1e-04,0.00191444444444444,0.00025,NA,0.001,2.5e-05,0.604444444444444,NA,0.25,0.00025,5e-05,10,0.000388888888888889,NA,3.80111111111111,NA,0.005,2.5e-05,0.400555555555556,0.00161444444444444,5e-06,2.5e-05,0.000277777777777778,NA,NA,NA,6.37,0.00188888888888889,1,5e-04,0.0955555555555556,5e-06,1,0.00421111111111111,5,NA,NA,1.11111111111111,NA,1.88888888888889e-05,5e-04,5e-04,521159,7180854,398
"Vulture",TRUE,"1998","reference",0,"lake",NA,0.00358333333333333,0.0045,0.000115,0.000120833333333333,0.00198666666666667,1e-04,NA,0.00229166666666667,2.5e-05,NA,NA,NA,0.00045,5e-05,13.275,3e-04,NA,3.25,NA,0.003625,2.5e-05,0.43775,0.000545833333333333,1e-05,3.33333333333333e-05,0.000243333333333333,0.003,NA,5e-04,6.7325,0.00216666666666667,NA,5e-05,NA,5e-05,NA,NA,NA,NA,NA,1.75,0.358333333333333,2.5e-05,2.5e-05,4e-04,521159,7180854,399
"Vulture",TRUE,"1999","reference",0,"lake",2.91666666666667,NA,0.0025,NA,NA,NA,NA,5.5,NA,NA,NA,2.5,0.5,NA,NA,11.4666666666667,NA,NA,3,2.5,NA,NA,NA,NA,NA,NA,NA,0.00366666666666667,0.003,5e-04,6.55,0.0015,NA,NA,NA,NA,NA,NA,3.5,0.0883333333333333,NA,3.83333333333333,0.178333333333333,NA,NA,NA,521159,7180854,400
"Vulture",TRUE,"2000","reference",0,"lake",2.5,0.007725,0.007,9.25e-05,0.00012,0.002135,1e-04,6,5e-04,2.5e-05,0.60225,2.5,0.5,0.0002525,5e-05,14.1,3e-04,NA,3,2.5,0.01025,2.5e-05,0.46175,0.002375,1e-05,3e-05,0.000335,0.003,0.001,5e-04,6.45,0.000625,0.40175,5e-05,NA,5e-05,0.358,0.0046,3,0.03375,NA,1.5,0.2325,2.5e-05,2.5e-05,4e-04,521159,7180854,401
"Vulture",TRUE,"2001","reference",0,"lake",4,0.0076,0.0025,7.75e-05,1.5e-05,0.0019825,1e-04,6.5,5e-04,2.5e-05,0.5635,2.5,0.5,3e-05,5e-05,12.025,4e-04,NA,3,2.5,0.00775,3.875e-05,0.4285,0.001825,1e-05,3e-05,0.0003025,0.003,0.0145,NA,6.625,0.00275,0.36075,5e-05,0.05,5e-05,0.335,0.00425,4.75,0.1175,NA,1.5,0.1,2.5e-05,2.5e-05,0.000525,521159,7180854,402
"Vulture",TRUE,"2002","reference",0,"lake",7.5,0.0072,0.0025,0.0002175,0.0001425,0.0021875,1e-04,9.25,0.001,2.5e-05,0.63125,2.5,0.5,3e-05,5e-05,12.9,4e-04,NA,3,2.5,0.0095,2.5e-05,0.4815,0.001825,1e-05,3e-05,0.0003275,0.003,0.001,5e-04,6.65,0.00125,0.40425,5e-05,0.05,5e-05,0.37625,0.004725,5.25,0.1475,NA,2.25,0.05,2.5e-05,2.5e-05,4e-04,521159,7180854,403
"Vulture",TRUE,"2003","reference",0,"lake",2.5,0.0094,0.0025,6e-05,0.00013,0.0026,1e-04,2.5,0.001,2.5e-05,0.6225,2.5,0.5,3e-05,5e-05,12,3e-04,NA,4,2.5,0.0105,3.75e-05,0.481,0.00225,1e-05,3e-05,0.000385,0.003,0.001,5e-04,6.9,0.00075,0.3995,5e-05,0.05,5e-05,0.3665,0.0046,3,0.18,NA,1.5,0.05,2.5e-05,2.5e-05,0.0017,521159,7180854,404
"Vulture",TRUE,"2004","reference",0,"lake",3.4,0.00755,0.00735,5e-05,0.000141,0.002465,1e-04,3.4,5e-04,2.5e-05,0.67,0.5,0.25,5e-05,5e-05,10.55,0.00025,0.01,3.545,0.5,0.005,3.85e-05,0.455,0.00181,1e-05,2.5e-05,0.00033,0.0025,0.00105,5e-04,6.62,0.00255,0.425,5e-05,0.025,5e-05,0.3805,0.004785,7.15,0.143,1.95,1.5,0.31,2.05e-05,2.5e-05,5e-04,521159,7180854,405
"Vulture",TRUE,"2005","reference",0,"lake",3.55,0.008,0.0025,5e-05,0.0001295,0.002235,1e-04,3.5,0.00075,2.5e-05,0.6735,1,0.25,5e-05,5e-05,13.15,0.00038,0.01,3.71,1,0.005,7.25e-05,0.4925,0.001655,1e-05,2.5e-05,0.00033,0.0025,5e-04,5e-04,6.565,0.001,0.4365,5e-05,0.059,5e-05,0.391,0.004855,5.2,0.1215,1.51,1.5,0.545,1.9e-05,2.5e-05,5e-04,521159,7180854,406
"Vulture",TRUE,"2006","reference",0,"lake",3.45,0.0096,0.0025,5e-05,0.00013,0.00225,1e-04,3.45,0.00085,2.5e-05,0.684,1,0.25,5e-05,5e-05,10.55,0.000545,NA,3.68,1,0.0085,0.000115,0.479,0.001525,1e-05,2.5e-05,0.000335,0.0025,5e-04,5e-04,6.805,0.00155,0.4375,5e-05,0.054,5e-05,0.383,0.004835,5.2,0.115,2.82,1.5,0.34,1.9e-05,2.5e-05,0.00095,521159,7180854,407
"Vulture",TRUE,"2007","reference",0,"lake",2.83333333333333,0.00861666666666667,0.0025,5e-05,0.000113166666666667,0.00242833333333333,1e-04,2.83333333333333,0.000866666666666667,2.5e-05,0.6575,1,0.25,5e-05,5e-05,11.8166666666667,0.000471666666666667,NA,3.625,1,0.00783333333333333,0.000609333333333333,0.4815,0.00171166666666667,1e-05,2.5e-05,0.000333333333333333,0.0025,5e-04,0.000583333333333333,6.665,0.00346666666666667,0.428333333333333,5e-05,0.0801666666666667,5e-05,0.393,0.004815,6.88333333333333,0.1,1.94166666666667,1.5,0.361666666666667,1.83333333333333e-05,2.5e-05,5e-04,521159,7180854,408
"Vulture",TRUE,"2008","reference",0,"lake",3.41666666666667,0.0104,0.0025,5e-05,0.000127833333333333,0.00232,1e-04,3.41666666666667,0.0012,2.5e-05,0.7615,1,0.25,0.000128333333333333,5e-05,10.8333333333333,0.000803333333333333,NA,4.03,1,0.0175,0.000143166666666667,0.516666666666667,0.00147166666666667,1e-05,6.73333333333333e-05,0.000906666666666667,0.0025,5e-04,5e-04,6.68,0.00291666666666667,0.4525,5e-05,0.0735,5e-05,0.415,0.00510166666666667,7.23333333333333,0.101666666666667,1.76333333333333,1.95,0.34,2.06666666666667e-05,2.5e-05,0.000783333333333333,521159,7180854,409
"Vulture",TRUE,"2009","reference",0,"lake",3.41666666666667,0.0125833333333333,0.0025,5e-05,0.000117666666666667,0.00234666666666667,1e-04,3.41666666666667,5e-04,5e-06,0.657,1,0.346666666666667,0.000345,5e-05,11.8166666666667,0.000483333333333333,NA,3.62833333333333,1,0.011,8.55e-05,0.482833333333333,0.00173166666666667,1e-05,4.01666666666667e-05,0.000365,0.0025,5e-04,5e-04,6.655,0.00185,0.4175,6.5e-05,0.0916666666666667,5e-05,0.370333333333333,0.00480666666666667,7.06666666666667,0.106666666666667,1.855,1.5,0.361666666666667,1.98333333333333e-05,7.21666666666667e-05,0.000633333333333333,521159,7180854,410
"Vulture",TRUE,"2010","reference",0,"lake",3.8,0.01275,0.0046,5e-05,0.000131666666666667,0.00220333333333333,1e-04,3.8,0.00511666666666667,5e-06,0.690833333333333,1,0.25,0.00119333333333333,5e-05,10.6333333333333,0.000655,NA,3.80833333333333,1,0.00883333333333333,3.18333333333333e-05,0.505333333333333,0.00184166666666667,1e-05,3.96666666666667e-05,0.00230333333333333,0.0025,5e-04,5e-04,6.65666666666667,0.0049,0.460333333333333,5e-05,0.0838333333333333,5e-05,0.410166666666667,0.00493,7.53333333333333,0.025,2.03166666666667,1.5,0.366666666666667,1.91666666666667e-05,2.5e-05,5e-04,521159,7180854,411
"Vulture",TRUE,"2011","reference",0,"lake",3.45,0.00798333333333333,0.00735,5e-05,0.000136,0.00222333333333333,5e-06,3.45,0.0025,5e-06,0.680333333333333,1,0.25,5e-05,5e-05,10.35,0.000483333333333333,NA,3.96333333333333,1,0.005,1.26666666666667e-05,0.550166666666667,0.00131166666666667,1e-05,2.5e-05,0.000336666666666667,0.0025,5e-04,5e-04,6.58333333333333,0.00186666666666667,0.469833333333333,2e-05,0.0748333333333333,5e-06,0.395666666666667,0.00492,7.75,0.095,2.26833333333333,2.26666666666667,0.256666666666667,1.9e-05,2.5e-05,5e-04,521159,7180854,412
"Vulture",TRUE,"2012","reference",0,"lake",3.73333333333333,0.00798333333333333,0.0025,5e-05,0.000144166666666667,0.002225,5e-06,3.73333333333333,0.0025,5e-06,0.702,1,0.25,5e-05,5e-05,11.8833333333333,0.00034,NA,3.91666666666667,1,0.00583333333333333,5.43333333333333e-05,0.526,0.00109933333333333,1e-05,2.5e-05,0.000331833333333333,0.0025,5e-04,5e-04,6.88833333333333,0.00301666666666667,0.450166666666667,2e-05,0.113166666666667,5e-06,0.386333333333333,0.00505666666666667,8.01666666666667,0.0883333333333333,2.31166666666667,1.5,0.29,2.21666666666667e-05,3.83333333333333e-05,0.00075,521159,7180854,413
"Vulture",TRUE,"2013","reference",0,"lake",3.43333333333333,0.0112333333333333,0.0025,5e-05,0.000112,0.00216666666666667,5e-06,3.43333333333333,0.0025,5e-06,0.713,1,0.433333333333333,9e-05,5e-05,11.7666666666667,0.000686666666666667,NA,4,1,0.00616666666666667,1.2e-05,0.538833333333333,0.00129333333333333,5e-06,2.5e-05,0.000383666666666667,0.0025,5e-04,5e-04,6.76833333333333,0.0017,0.46,2e-05,0.116333333333333,5e-06,0.404833333333333,0.00505833333333333,8.25,0.096,2.40166666666667,1.5,0.523333333333333,2.05e-05,2.5e-05,0.00103333333333333,521159,7180854,414
"Vulture",TRUE,"2014","reference",0,"lake",3.825,0.0087,0.0025,5e-05,0.00013375,0.0022125,5e-06,3.825,0.0025,5e-06,0.719,1,0.25,5e-05,5e-05,12.575,0.000445,NA,4.1125,1,0.005,5e-06,0.563,0.001125,5e-06,3.4e-05,0.00032875,0.0025,5e-04,5e-04,6.985,0.002325,0.47175,2e-05,0.0875,5e-06,0.42275,0.005225,8,0.11575,2.0475,1.5,0.33,2e-05,2.5e-05,9e-04,521159,7180854,415
"Vulture",TRUE,"2015","reference",0,"lake",4,0.008975,0.008,5e-05,0.00012775,0.0022275,5e-06,4,0.0025,5e-06,0.73825,0.5,0.25,5e-05,5e-05,12.8,0.00049,0.01,4.17,0.5,0.005,6.25e-06,0.5645,0.00161,2.5e-06,2.5e-05,0.000397,0.0025,5e-04,5e-04,6.7975,0.001,0.49575,2e-05,0.06525,5e-06,0.42575,0.0051275,8.625,0.118,2.545,1.5,0.2525,1.775e-05,2.5e-05,5e-04,521159,7180854,416
